Position,Timestamp,Model,Prompt Tokens,Prompt USD,Completion Tokens,Completion USD,Total Tokens,Total USD
28,2026-06-28 17:08:27,gpt-5.4-mini,5898,0.0044234999999999995,131,0.0005895000000000001,6029,0.005012999999999999
29,2026-06-28 17:08:34,gpt-5.4-mini,6245,0.0046837499999999995,158,0.0007109999999999999,6403,0.005394749999999999
30,2026-06-28 17:08:36,gpt-5.4-mini,2026,0.0015195,79,0.00035549999999999997,2105,0.001875
31,2026-06-28 17:08:38,gpt-5.4-mini,2011,0.00150825,77,0.0003465,2088,0.00185475
32,2026-06-28 17:08:39,gpt-5.4-mini,2011,0.00150825,68,0.000306,2079,0.00181425
33,2026-06-28 17:08:42,gpt-5.4-mini,2011,0.00150825,48,0.000216,2059,0.00172425
34,2026-06-28 17:08:43,gpt-5.4-mini,2009,0.0015067499999999998,65,0.00029249999999999995,2074,0.0017992499999999999
35,2026-06-28 17:08:50,gpt-5.4-mini,6237,0.0046777500000000005,137,0.0006165,6374,0.00529425
36,2026-06-28 17:09:10,gpt-5.4-mini,32660,0.024495000000000003,1928,0.008676,34588,0.033171000000000006
37,2026-06-28 17:09:15,gpt-5.4-mini,2400,0.0018,162,0.000729,2562,0.002529
38,2026-06-28 17:09:17,gpt-5.4-mini,2375,0.0017812499999999998,82,0.000369,2457,0.00215025
39,2026-06-28 17:09:18,gpt-5.4-mini,2370,0.0017775,51,0.0002295,2421,0.002007
40,2026-06-28 17:09:19,gpt-5.4-mini,2375,0.0017812499999999998,69,0.0003105,2444,0.00209175
41,2026-06-28 17:09:21,gpt-5.4-mini,2366,0.0017745,55,0.0002475,2421,0.002022
42,2026-06-28 17:09:23,gpt-5.4-mini,2375,0.0017812499999999998,57,0.0002565,2432,0.0020377499999999996
43,2026-06-28 17:09:25,gpt-5.4-mini,2365,0.00177375,77,0.0003465,2442,0.0021202499999999997
44,2026-06-28 17:09:26,gpt-5.4-mini,2370,0.0017775,81,0.0003645,2451,0.002142
45,2026-06-28 17:09:28,gpt-5.4-mini,2386,0.0017895,73,0.0003285,2459,0.002118
46,2026-06-28 17:09:29,gpt-5.4-mini,2371,0.0017782499999999999,65,0.00029249999999999995,2436,0.0020707499999999997
47,2026-06-28 17:09:31,gpt-5.4-mini,2371,0.0017782499999999999,57,0.0002565,2428,0.00203475
48,2026-06-28 17:09:33,gpt-5.4-mini,2371,0.0017782499999999999,57,0.0002565,2428,0.00203475
49,2026-06-28 17:09:35,gpt-5.4-mini,2369,0.0017767500000000001,46,0.000207,2415,0.0019837500000000003
50,2026-06-28 17:09:41,gpt-5.4-mini,7650,0.0057374999999999995,142,0.000639,7792,0.006376499999999999
51,2026-06-28 17:09:54,gpt-5.4-mini,14815,0.01111125,1749,0.007870499999999999,16564,0.01898175
52,2026-06-28 17:10:08,gpt-5.4-mini,7290,0.0054675,1509,0.0067905,8799,0.012258
53,2026-06-28 17:10:21,gpt-5.4-mini,8281,0.00621075,1408,0.006336,9689,0.012546749999999999
54,2026-06-28 17:10:31,gpt-5.4-mini,6897,0.00517275,234,0.001053,7131,0.00622575
55,2026-06-28 17:10:38,gpt-5.4-mini,6206,0.0046545,163,0.0007335,6369,0.0053879999999999996
56,2026-06-28 17:10:39,gpt-5.4-mini,2175,0.0016312499999999999,59,0.0002655,2234,0.00189675
57,2026-06-28 17:10:41,gpt-5.4-mini,2180,0.0016350000000000002,51,0.0002295,2231,0.0018645000000000003
58,2026-06-28 17:10:42,gpt-5.4-mini,2171,0.0016282500000000001,54,0.000243,2225,0.00187125
59,2026-06-28 17:10:43,gpt-5.4-mini,2180,0.0016350000000000002,60,0.00027,2240,0.0019050000000000002
60,2026-06-28 17:10:45,gpt-5.4-mini,2170,0.0016275,101,0.0004545,2271,0.002082
61,2026-06-28 17:10:46,gpt-5.4-mini,2175,0.0016312499999999999,73,0.0003285,2248,0.0019597499999999997
62,2026-06-28 17:10:48,gpt-5.4-mini,2191,0.0016432499999999997,80,0.00036,2271,0.00200325
63,2026-06-28 17:10:54,gpt-5.4-mini,6237,0.0046777500000000005,124,0.000558,6361,0.005235750000000001
64,2026-06-28 17:11:00,gpt-5.4-mini,6239,0.004679249999999999,144,0.000648,6383,0.0053272499999999995
65,2026-06-28 17:11:02,gpt-5.4-mini,2176,0.001632,61,0.0002745,2237,0.0019065
66,2026-06-28 17:11:03,gpt-5.4-mini,2174,0.0016305,72,0.000324,2246,0.0019545
67,2026-06-28 17:11:04,gpt-5.4-mini,2178,0.0016335,77,0.0003465,2255,0.00198
68,2026-06-28 17:11:24,gpt-5.4-mini,36299,0.02722425,1972,0.008874,38271,0.03609825
69,2026-06-28 17:11:39,gpt-5.4-mini,9139,0.006854249999999999,1475,0.0066375,10614,0.01349175
70,2026-06-28 17:11:51,gpt-5.4-mini,6976,0.0052320000000000005,1382,0.006219,8358,0.011451
71,2026-06-28 18:42:04,gpt-5.4-mini,7585,0.005688749999999999,249,0.0011205,7834,0.006809249999999999
72,2026-06-28 18:42:11,gpt-5.4-mini,6459,0.0048442500000000005,132,0.000594,6591,0.00543825
73,2026-06-28 18:42:12,gpt-5.4-mini,2407,0.00180525,59,0.0002655,2466,0.00207075
74,2026-06-28 18:42:14,gpt-5.4-mini,2412,0.001809,60,0.00027,2472,0.002079
75,2026-06-28 18:42:15,gpt-5.4-mini,2403,0.00180225,57,0.0002565,2460,0.00205875
76,2026-06-28 18:42:16,gpt-5.4-mini,2412,0.001809,54,0.000243,2466,0.002052
77,2026-06-28 18:42:19,gpt-5.4-mini,2402,0.0018015000000000001,91,0.00040950000000000003,2493,0.0022110000000000003
78,2026-06-28 18:42:20,gpt-5.4-mini,2407,0.00180525,61,0.0002745,2468,0.00207975
79,2026-06-28 18:42:21,gpt-5.4-mini,2423,0.0018172499999999999,70,0.00031499999999999996,2493,0.0021322499999999996
80,2026-06-28 18:42:23,gpt-5.4-mini,2408,0.0018059999999999999,72,0.000324,2480,0.00213
81,2026-06-28 18:42:24,gpt-5.4-mini,2408,0.0018059999999999999,57,0.0002565,2465,0.0020625
82,2026-06-28 18:42:26,gpt-5.4-mini,2408,0.0018059999999999999,72,0.000324,2480,0.00213
83,2026-06-28 18:42:27,gpt-5.4-mini,2406,0.0018045000000000001,53,0.0002385,2459,0.002043
84,2026-06-28 18:42:29,gpt-5.4-mini,2410,0.0018074999999999999,74,0.00033299999999999996,2484,0.0021405
85,2026-06-28 18:43:00,gpt-5.4-mini,61195,0.04589625,3497,0.0157365,64692,0.06163275
86,2026-06-28 18:43:14,gpt-5.4-mini,5485,0.00411375,1656,0.007451999999999999,7141,0.01156575
87,2026-06-28 20:13:19,gpt-5.4-mini,2606,0.0019544999999999996,169,0.0007604999999999999,2775,0.0027149999999999995
88,2026-06-28 20:13:21,gpt-5.4-mini,2580,0.0019349999999999999,51,0.0002295,2631,0.0021644999999999998
89,2026-06-28 20:13:22,gpt-5.4-mini,2575,0.00193125,66,0.000297,2641,0.00222825
90,2026-06-28 20:13:24,gpt-5.4-mini,2580,0.0019349999999999999,70,0.00031499999999999996,2650,0.00225
91,2026-06-28 20:13:25,gpt-5.4-mini,2571,0.0019282499999999998,52,0.000234,2623,0.0021622499999999997
92,2026-06-28 20:13:29,gpt-5.4-mini,2580,0.0019349999999999999,64,0.000288,2644,0.0022229999999999997
93,2026-06-28 20:13:30,gpt-5.4-mini,2570,0.0019275,87,0.00039150000000000003,2657,0.002319
94,2026-06-28 20:13:31,gpt-5.4-mini,2575,0.00193125,61,0.0002745,2636,0.0022057500000000002
95,2026-06-28 20:13:32,gpt-5.4-mini,2591,0.00194325,72,0.000324,2663,0.00226725
96,2026-06-28 20:13:33,gpt-5.4-mini,2576,0.0019320000000000001,65,0.00029249999999999995,2641,0.0022245
97,2026-06-28 20:13:42,gpt-5.4-mini,6484,0.004863,128,0.000576,6612,0.005439
98,2026-06-28 20:13:43,gpt-5.4-mini,2576,0.0019320000000000001,51,0.0002295,2627,0.0021615000000000002
99,2026-06-28 20:13:44,gpt-5.4-mini,2574,0.0019305,52,0.000234,2626,0.0021644999999999998
100,2026-06-28 20:13:46,gpt-5.4-mini,2578,0.0019334999999999999,85,0.00038250000000000003,2663,0.002316
101,2026-06-28 20:14:13,gpt-5.4-mini,53276,0.039957,2388,0.010746,55664,0.050703
102,2026-06-28 20:14:37,gpt-5.4-mini,18352,0.013764,1835,0.008257500000000001,20187,0.0220215
103,2026-06-28 20:14:43,gpt-5.4-mini,2485,0.00186375,175,0.0007875,2660,0.00265125
104,2026-06-28 20:14:44,gpt-5.4-mini,2460,0.0018449999999999999,71,0.0003195,2531,0.0021644999999999998
105,2026-06-28 20:14:46,gpt-5.4-mini,2455,0.00184125,71,0.0003195,2526,0.00216075
106,2026-06-28 20:14:46,gpt-5.4-mini,2460,0.0018449999999999999,53,0.0002385,2513,0.0020835
107,2026-06-28 20:14:48,gpt-5.4-mini,2451,0.00183825,69,0.0003105,2520,0.00214875
108,2026-06-28 20:14:49,gpt-5.4-mini,2460,0.0018449999999999999,50,0.00022500000000000002,2510,0.00207
109,2026-06-28 20:14:50,gpt-5.4-mini,2450,0.0018375,102,0.000459,2552,0.0022965
110,2026-06-28 20:14:51,gpt-5.4-mini,2455,0.00184125,74,0.00033299999999999996,2529,0.00217425
111,2026-06-28 20:14:52,gpt-5.4-mini,2471,0.00185325,77,0.0003465,2548,0.0021997500000000003
112,2026-06-28 20:14:53,gpt-5.4-mini,2456,0.0018419999999999999,67,0.0003015,2523,0.0021435
113,2026-06-28 20:14:55,gpt-5.4-mini,2456,0.0018419999999999999,65,0.00029249999999999995,2521,0.0021344999999999997
114,2026-06-28 20:14:56,gpt-5.4-mini,2456,0.0018419999999999999,66,0.000297,2522,0.002139
115,2026-06-28 20:14:57,gpt-5.4-mini,2454,0.0018405000000000001,75,0.00033749999999999996,2529,0.0021780000000000002
116,2026-06-28 20:14:58,gpt-5.4-mini,2458,0.0018435,67,0.0003015,2525,0.002145
117,2026-06-28 20:15:05,gpt-5.4-mini,2462,0.0018465,1072,0.004824,3534,0.0066705
SUMMARIZED,-,-,655884,0.4919130000000001,37708,0.16968599999999995,693592,0.6615990000000003
